city,prop_id,facility_type,floor_area,site_eui
Los Angeles,2315,Multifamily Housing,88964,33.6
Los Angeles,2316,Office,73450,15.5
Los Angeles,2317,Multifamily Housing,66677,46.1
Los Angeles,2318,Multifamily Housing,49884,58
Los Angeles,2319,Office,36534,56.1
Los Angeles,2320,Multifamily Housing,37630,38.3
Los Angeles,2321,Multifamily Housing,69663,39.9
Los Angeles,2322,Multifamily Housing,195032,26.1
Los Angeles,2323,Multifamily Housing,191500,57.2
Los Angeles,2324,Multifamily Housing,30507,46.8
Los Angeles,2325,Multifamily Housing,111453,27.4
Los Angeles,2326,Multifamily Housing,30280,55.1
Los Angeles,2327,Multifamily Housing,104781,38.4
Los Angeles,2328,Multifamily Housing,95000,42.9
Los Angeles,2329,Office,24197,18.4
Los Angeles,2330,Multifamily Housing,25840,44
Los Angeles,2331,Multifamily Housing,44032,28.4
Los Angeles,2332,Multifamily Housing,173042,3.8
Los Angeles,2333,Multifamily Housing,139489,24.4
Los Angeles,2334,Multifamily Housing,57229,28.7
Los Angeles,2335,Multifamily Housing,71136,21
Los Angeles,2336,Multifamily Housing,60273,63.3
Los Angeles,2337,Multifamily Housing,24690,54.1
Los Angeles,2338,Multifamily Housing,364997,53.3
Los Angeles,2339,Multifamily Housing,23603,64.4
Los Angeles,2340,Multifamily Housing,36000,56.7
Los Angeles,2341,Office,31500,67.9
Los Angeles,2342,Multifamily Housing,22141,49.9
Los Angeles,2343,Multifamily Housing,21778,57.2
Los Angeles,2344,Multifamily Housing,122396,39.2
Los Angeles,2345,Multifamily Housing,22062,28.4
Los Angeles,2346,Multifamily Housing,32224,42.3
Los Angeles,2347,Multifamily Housing,36224,40.8
Los Angeles,2348,Office,30000,55.8
Los Angeles,2349,Multifamily Housing,33078,17.2
Los Angeles,2350,Multifamily Housing,26811,27.8
Los Angeles,2351,Multifamily Housing,21703,55.9
Los Angeles,2352,Multifamily Housing,20932,48.2
Los Angeles,2353,Office,9300,65.1
Los Angeles,2354,Multifamily Housing,25477,40
Los Angeles,2355,Multifamily Housing,20058,126.3
Los Angeles,2356,Multifamily Housing,50210,33.9
Los Angeles,2357,Multifamily Housing,34143,53.8
Los Angeles,2358,Multifamily Housing,25959,53.1
Los Angeles,2359,Multifamily Housing,20694,25.9
Los Angeles,2360,Multifamily Housing,80150,41.6
Los Angeles,2361,Office,119046,40.3
Los Angeles,2362,Multifamily Housing,59889,57
Los Angeles,2363,Multifamily Housing,79203,36.6
Los Angeles,2364,Office,91520,97.8
Los Angeles,2365,Multifamily Housing,250575,35.8
Los Angeles,2366,Multifamily Housing,24989,39
Los Angeles,2367,Multifamily Housing,192306,47.3
Los Angeles,2368,Multifamily Housing,85989,54.1
Los Angeles,2369,K-12 School,61122,17.4
Los Angeles,2370,Office,179141,39
Los Angeles,2371,Multifamily Housing,56118,55.7
Los Angeles,2372,Multifamily Housing,29515,48.2
Los Angeles,2373,Multifamily Housing,26910,15.5
Los Angeles,2374,Multifamily Housing,22909,30.4
Los Angeles,2375,Multifamily Housing,72201,35.4
Los Angeles,2376,Multifamily Housing,119428,21.8
Los Angeles,2377,Multifamily Housing,35807,8.8
Los Angeles,2378,Multifamily Housing,21790,56.3
Los Angeles,2379,Multifamily Housing,21114,47
Los Angeles,2380,Multifamily Housing,56000,30.5
Los Angeles,2381,Multifamily Housing,61080,27.9
Los Angeles,2382,Multifamily Housing,127630,45.7
Los Angeles,2383,Multifamily Housing,23173,57.1
Los Angeles,2384,Multifamily Housing,21985,50.5
Los Angeles,2385,Multifamily Housing,36924,26.3
Los Angeles,2386,Multifamily Housing,25685,62.3
Los Angeles,2387,Multifamily Housing,120900,46.5
Los Angeles,2388,Multifamily Housing,26072,55.2
Los Angeles,2389,Multifamily Housing,21205,54.9
Los Angeles,2390,Multifamily Housing,21252,35.2
Los Angeles,2391,Multifamily Housing,21528,44.7
Los Angeles,2392,Multifamily Housing,20588,60
Los Angeles,2393,Multifamily Housing,726084,19
Los Angeles,2394,Multifamily Housing,20120,52.2
Los Angeles,2395,Multifamily Housing,87889,4.5
Los Angeles,2396,Multifamily Housing,105715,32.4
Los Angeles,2397,Multifamily Housing,33856,47.5
Los Angeles,2398,Multifamily Housing,29647,65.7
Los Angeles,2399,Multifamily Housing,24223,45.7
Los Angeles,2400,Multifamily Housing,24337,41.9
Los Angeles,2401,Multifamily Housing,159500,31.2
Los Angeles,2402,Multifamily Housing,49000,31.9
Los Angeles,2403,Multifamily Housing,47841,32
Los Angeles,2404,Multifamily Housing,42267,35.3
Los Angeles,2405,Multifamily Housing,66977,21
Los Angeles,2406,Multifamily Housing,48751,1.6
Los Angeles,2407,Multifamily Housing,21416,37.5
Los Angeles,2408,Multifamily Housing,22854,74.1
Los Angeles,2409,Office,46260,17.6
Los Angeles,2410,Multifamily Housing,18306,165
Los Angeles,2411,Multifamily Housing,153921,37.9
Los Angeles,2412,Multifamily Housing,66918,55.9
Los Angeles,2413,Multifamily Housing,44202,49.6
Los Angeles,2414,Multifamily Housing,27640,31.1
Los Angeles,2415,Multifamily Housing,210989,45.1
Los Angeles,2416,Multifamily Housing,60165,63
Los Angeles,2417,Office,66087,87.3
Los Angeles,2418,Multifamily Housing,45711,27.9
Los Angeles,2419,Multifamily Housing,34562,49.9
Los Angeles,2420,Office,256627,67.1
Los Angeles,2421,Multifamily Housing,34308,42.6
Los Angeles,2422,Multifamily Housing,24408,38.3
Los Angeles,2423,Multifamily Housing,55655,47.7
Los Angeles,2424,Multifamily Housing,32142,37.8
Los Angeles,2425,Office,267348,58.9
Los Angeles,2426,Multifamily Housing,37243,1.9
Los Angeles,2427,Multifamily Housing,34613,34.4
Los Angeles,2428,Office,492790,42.5
Los Angeles,2429,Office,97001,78.1
Los Angeles,2430,Multifamily Housing,38382,26.8
Los Angeles,2431,Multifamily Housing,21698,10
Los Angeles,2432,Multifamily Housing,20909,31.7
Los Angeles,2433,Office,31000,54.5
Los Angeles,2434,Multifamily Housing,22898,54.6
Los Angeles,2435,Multifamily Housing,95894,35.3
Los Angeles,2436,Multifamily Housing,46578,39.7
Los Angeles,2437,Multifamily Housing,38523,28.1
Los Angeles,2438,Multifamily Housing,56798,41.9
Los Angeles,2439,Multifamily Housing,20475,89.2
Los Angeles,2440,Multifamily Housing,39042,57.5
Los Angeles,2441,Multifamily Housing,20445,54.6
Los Angeles,2442,Multifamily Housing,39954,53
Los Angeles,2443,Multifamily Housing,20777,48.7
Los Angeles,2444,Multifamily Housing,45525,36.8
Los Angeles,2445,Multifamily Housing,42918,39.1
Los Angeles,2446,Multifamily Housing,21358,28.7
Los Angeles,2447,Office,50000,58.7
Los Angeles,2448,Multifamily Housing,25186,33.7
Los Angeles,2449,Multifamily Housing,89890,25.6
Los Angeles,2450,Multifamily Housing,23578,16.2
Los Angeles,2451,Multifamily Housing,58629,23.4
Los Angeles,2452,Office,51877,61.8
Los Angeles,2453,Multifamily Housing,22722,23
Los Angeles,2454,Office,24240,77.4
Los Angeles,2455,Multifamily Housing,113880,46.5
Los Angeles,2456,Multifamily Housing,29923,44.2
Los Angeles,2457,Multifamily Housing,29758,45.2
Los Angeles,2458,Multifamily Housing,33426,35.1
Los Angeles,2459,Office,21196,1.5
Los Angeles,2460,Office,26610,25.4
Los Angeles,2461,Multifamily Housing,35434,38.4
Los Angeles,2462,Multifamily Housing,48760,55
Los Angeles,2463,Multifamily Housing,45462,74.3
Los Angeles,2464,Multifamily Housing,124188,30.9
Los Angeles,2465,Multifamily Housing,57537,53
Los Angeles,2466,Multifamily Housing,41223,48.6
Los Angeles,2467,Multifamily Housing,28399,23.2
Los Angeles,2468,Multifamily Housing,26664,40.5
Los Angeles,2469,Multifamily Housing,21224,33.8
Los Angeles,2470,Multifamily Housing,21568,52.7
Los Angeles,2471,Multifamily Housing,29000,18.6
Los Angeles,2472,Multifamily Housing,34175,50
Los Angeles,2473,Multifamily Housing,21004,55.5
Los Angeles,2474,Multifamily Housing,23215,3.3
Los Angeles,2475,Multifamily Housing,44634,19
Los Angeles,2476,Office,40809,77.1
Los Angeles,2477,Multifamily Housing,56466,38.9
Los Angeles,2478,Multifamily Housing,36027,37.1
Los Angeles,2479,Multifamily Housing,21425,51.9
Los Angeles,2480,Multifamily Housing,84094,36.5
Los Angeles,2481,Office,179342,38.9
Los Angeles,2482,Multifamily Housing,25818,41.1
Los Angeles,2483,Office,24792,37.8
Los Angeles,2484,Multifamily Housing,30561,17.9
Los Angeles,2485,Multifamily Housing,22250,29.1
Los Angeles,2486,Multifamily Housing,150824,20.9
Los Angeles,2487,Office,51686,142.9
Los Angeles,2488,Multifamily Housing,68213,64.6
Los Angeles,2489,Multifamily Housing,42728,41.9
Los Angeles,2490,Multifamily Housing,35206,58.4
Los Angeles,2491,Multifamily Housing,144285,37.7
Los Angeles,2492,Multifamily Housing,64220,45.1
Los Angeles,2493,Multifamily Housing,31254,20.9
Los Angeles,2494,Multifamily Housing,120135,3.8
Los Angeles,2495,Multifamily Housing,29952,30.6
Los Angeles,2496,Multifamily Housing,20044,57.9
Los Angeles,2497,Multifamily Housing,67369,49.5
Los Angeles,2498,Multifamily Housing,120000,69.8
Los Angeles,2499,Office,360995,36.4
Los Angeles,2500,Multifamily Housing,24847,13.6
Los Angeles,2501,Multifamily Housing,54150,34.8
Los Angeles,2502,Multifamily Housing,27369,35.5
Los Angeles,2503,Multifamily Housing,62195,32.9
Los Angeles,2504,Multifamily Housing,91827,28.5
Los Angeles,2505,Multifamily Housing,102980,25
Los Angeles,2506,Office,57723,155.7
Los Angeles,2507,Multifamily Housing,619807,22.4
Los Angeles,2508,Multifamily Housing,23406,39.1
Los Angeles,2509,Multifamily Housing,306924,39.8
Los Angeles,2510,Multifamily Housing,68544,50.6
Los Angeles,2511,Multifamily Housing,26253,57.4
Los Angeles,2512,Multifamily Housing,64289,44.4
Los Angeles,2513,Multifamily Housing,47828,43.8
Los Angeles,2514,Multifamily Housing,21019,38.4
Los Angeles,2515,Multifamily Housing,96280,44.2
Los Angeles,2516,Office,255211,18.6
Los Angeles,2517,Multifamily Housing,30898,41.8
Los Angeles,2518,Multifamily Housing,400000,50.7
Los Angeles,2519,Multifamily Housing,20832,41.4
Los Angeles,2520,Multifamily Housing,22101,4.5
Los Angeles,2521,Multifamily Housing,53640,32.8
Los Angeles,2522,Multifamily Housing,27180,33.2
Los Angeles,2523,Multifamily Housing,117653,34.4
Los Angeles,2524,Multifamily Housing,34368,1.7
Los Angeles,2525,Multifamily Housing,56775,32.7
Los Angeles,2526,Multifamily Housing,30691,55
Los Angeles,2527,Multifamily Housing,20942,40.7
Los Angeles,2528,Multifamily Housing,39600,55.9
Los Angeles,2529,K-12 School,36911,6.6
Los Angeles,2530,Office,98358,60.8
Los Angeles,2531,Multifamily Housing,28901,45.6
Los Angeles,2532,Office,28812,10
Los Angeles,2533,Multifamily Housing,32642,36.1
Los Angeles,2534,Multifamily Housing,262000,102.3
Los Angeles,2535,Office,134193,34
Los Angeles,2536,Multifamily Housing,75852,31.8
Los Angeles,2537,Multifamily Housing,47412,26.4
Los Angeles,2538,Multifamily Housing,31298,52.8
Los Angeles,2539,Multifamily Housing,25525,43.9
Los Angeles,2540,Multifamily Housing,24638,32.9
Los Angeles,2541,Multifamily Housing,24407,49.3
Los Angeles,2542,Multifamily Housing,27363,33.5
Los Angeles,2543,Multifamily Housing,36636,34.3
Los Angeles,2544,Multifamily Housing,27000,2.6
Los Angeles,2545,Multifamily Housing,52586,30.8
Los Angeles,2546,Office,21618,39
Los Angeles,2547,Multifamily Housing,72918,1.9
Los Angeles,2548,Multifamily Housing,56880,37.2
Los Angeles,2549,Office,47956,69.2
Los Angeles,2550,Multifamily Housing,30960,41.1
Los Angeles,2551,Multifamily Housing,43014,28.4
Los Angeles,2552,Multifamily Housing,38118,28.8
Los Angeles,2553,Multifamily Housing,43685,33.1
Los Angeles,2554,Office,54099,31.3
Los Angeles,2555,Multifamily Housing,37213,22.1
Los Angeles,2556,Multifamily Housing,34000,35.2
Los Angeles,2557,Multifamily Housing,57080,35.5
Los Angeles,2558,Multifamily Housing,79380,29.2
Los Angeles,2559,Multifamily Housing,30188,37
Los Angeles,2560,Multifamily Housing,38854,50.9
Los Angeles,2561,Multifamily Housing,30017,33.5
Los Angeles,2562,Multifamily Housing,40502,48.9
Los Angeles,2563,Multifamily Housing,35248,23.5
Los Angeles,2564,Multifamily Housing,106400,12.4
Los Angeles,2565,Multifamily Housing,78944,38.4
Los Angeles,2566,Multifamily Housing,23265,21.9
Los Angeles,2567,Multifamily Housing,28680,23.8
Los Angeles,2568,Multifamily Housing,36403,31.4
Los Angeles,2569,Multifamily Housing,39195,37.3
Los Angeles,2570,Multifamily Housing,44142,43
Los Angeles,2571,Multifamily Housing,23726,62.5
Los Angeles,2572,Multifamily Housing,55062,28.8
Los Angeles,2573,Multifamily Housing,62550,28.2
Los Angeles,2574,Multifamily Housing,59749,32.3
Los Angeles,2575,Office,151345,1.2
Los Angeles,2576,Multifamily Housing,64294,47.1
Los Angeles,2577,Multifamily Housing,40936,41.1
Los Angeles,2578,Multifamily Housing,26492,50.1
Los Angeles,2579,Multifamily Housing,24926,46
Los Angeles,2580,Multifamily Housing,27530,45.8
Los Angeles,2581,Multifamily Housing,51370,67
Los Angeles,2582,Multifamily Housing,67132,33.6
Los Angeles,2583,Office,20661,55.4
Los Angeles,2584,Multifamily Housing,26200,69.9
Los Angeles,2585,Multifamily Housing,92534,46.3
Los Angeles,2586,Multifamily Housing,20630,45.1
Los Angeles,2587,Multifamily Housing,25026,6.2
Los Angeles,2588,Multifamily Housing,381269,55.8
Los Angeles,2589,Office,163608,36
Los Angeles,2590,Multifamily Housing,51294,44.9
Los Angeles,2591,Office,25412,25.1
Los Angeles,2592,Multifamily Housing,24387,46.9
Los Angeles,2593,Multifamily Housing,330786,56.8
Los Angeles,2594,Office,24270,146.3
Los Angeles,2595,Multifamily Housing,23326,39.1
Los Angeles,2596,Multifamily Housing,22300,45
Los Angeles,2597,Multifamily Housing,23156,44
Los Angeles,2598,Multifamily Housing,26470,42
Los Angeles,2599,Multifamily Housing,34844,46.1
Los Angeles,2600,Multifamily Housing,48900,14.6
Los Angeles,2601,Multifamily Housing,30000,22.3
Los Angeles,2602,Multifamily Housing,39942,56.2
Los Angeles,2603,Multifamily Housing,63138,44.7
Los Angeles,2604,Office,34038,27.9
Los Angeles,2605,Multifamily Housing,48870,0.5
Los Angeles,2606,Office,323709,56.6
Los Angeles,2607,Multifamily Housing,52871,4.1
Los Angeles,2608,Multifamily Housing,62129,61.2
Los Angeles,2609,Multifamily Housing,28716,61.9
Los Angeles,2610,Multifamily Housing,62328,42.4
Los Angeles,2611,Multifamily Housing,196790,28.1
Los Angeles,2612,Multifamily Housing,66824,54.4
Los Angeles,2613,Multifamily Housing,47548,27.8
Los Angeles,2614,Multifamily Housing,35716,61.8
Los Angeles,2615,Multifamily Housing,25209,28.2
Los Angeles,2616,Multifamily Housing,56700,21.4
Los Angeles,2617,Multifamily Housing,24990,43.1
Los Angeles,2618,Office,193344,60.4
Los Angeles,2619,Multifamily Housing,28000,57.7
Los Angeles,2620,Multifamily Housing,59821,33.9
Los Angeles,2621,Multifamily Housing,35068,36.1
Los Angeles,2622,Office,74700,19
Los Angeles,2623,Multifamily Housing,33348,62.6
Los Angeles,2624,Multifamily Housing,40079,42.8
Los Angeles,2625,Multifamily Housing,78300,28.5
Los Angeles,2626,Multifamily Housing,57024,38.8
Los Angeles,2627,Office,68134,43.4
Los Angeles,2628,Office,131996,8.8
Los Angeles,2629,Multifamily Housing,30400,27.5
Los Angeles,2630,Multifamily Housing,36282,27.9
Los Angeles,2631,K-12 School,69821,17.7
Los Angeles,2632,Office,44052,57.2
Los Angeles,2633,Multifamily Housing,120230,83
Los Angeles,2634,Multifamily Housing,41934,91.8
Los Angeles,2635,Multifamily Housing,44303,2.2
Los Angeles,2636,Office,344044,52
Los Angeles,2637,Multifamily Housing,32004,48.5
Los Angeles,2638,Multifamily Housing,71603,47.7
Los Angeles,2639,Multifamily Housing,30380,32.1
Los Angeles,2640,Multifamily Housing,21308,46.3
Los Angeles,2641,Multifamily Housing,31779,30.9
Los Angeles,2642,Multifamily Housing,71869,41.6
Los Angeles,2643,Multifamily Housing,21364,41.7
Los Angeles,2644,Multifamily Housing,33183,46.7
Los Angeles,2645,Multifamily Housing,39010,39.7
Los Angeles,2646,Multifamily Housing,28407,29.3
Los Angeles,2647,Multifamily Housing,20348,70.7
Los Angeles,2648,Multifamily Housing,21264,18.1
Los Angeles,2649,Multifamily Housing,81326,17.5
Los Angeles,2650,Multifamily Housing,28480,51.8
Los Angeles,2651,Multifamily Housing,23167,26.3
Los Angeles,2652,Multifamily Housing,25097,53.5
Los Angeles,2653,Multifamily Housing,33004,41
Los Angeles,2654,Multifamily Housing,149376,34.2
Los Angeles,2655,Multifamily Housing,36634,32
Los Angeles,2656,Multifamily Housing,44315,49.9
Los Angeles,2657,Multifamily Housing,22638,51
Los Angeles,2658,Multifamily Housing,29030,27
Los Angeles,2659,Multifamily Housing,434484,48.6
Los Angeles,2660,Multifamily Housing,32048,39.4
Los Angeles,2661,Multifamily Housing,62480,44.4
Los Angeles,2662,Multifamily Housing,64640,64
Los Angeles,2663,Multifamily Housing,24960,77.2
Los Angeles,2664,Multifamily Housing,42472,23.2
Los Angeles,2665,Multifamily Housing,28296,35.1
Los Angeles,2666,Multifamily Housing,31722,61.9
Los Angeles,2667,Office,27444,8.3
Los Angeles,2668,Office,970247,42.1
Los Angeles,2669,Multifamily Housing,21750,30.3
Los Angeles,2670,Multifamily Housing,31544,33.4
Los Angeles,2671,Multifamily Housing,30162,49.6
Los Angeles,2672,Multifamily Housing,38916,45.9
Los Angeles,2673,Multifamily Housing,95639,47.1
Los Angeles,2674,Multifamily Housing,30068,65.6
Los Angeles,2675,Multifamily Housing,42033,54.7
Los Angeles,2676,Multifamily Housing,41460,48.6
Los Angeles,2677,Multifamily Housing,24414,40.3
Los Angeles,2678,Multifamily Housing,14400,95.9
Los Angeles,2679,Multifamily Housing,30628,45.4
Los Angeles,2680,Multifamily Housing,112385,28
Los Angeles,2681,Multifamily Housing,26000,39.5
Los Angeles,2682,Multifamily Housing,16821,57.6
Los Angeles,2683,Office,20011,1.6
Los Angeles,2684,Multifamily Housing,21063,52.4
Los Angeles,2685,Office,267583,46.6
Los Angeles,2686,Multifamily Housing,22823,57.2
Los Angeles,2687,Multifamily Housing,33012,31.3
Los Angeles,2688,Multifamily Housing,29691,25.5
Los Angeles,2689,Multifamily Housing,31500,51.8
Los Angeles,2690,Multifamily Housing,55713,59.6
Los Angeles,2691,Multifamily Housing,29100,28.8
Los Angeles,2692,Multifamily Housing,37006,34.2
Los Angeles,2693,Multifamily Housing,82960,37.2
Los Angeles,2694,Multifamily Housing,80574,38.7
Los Angeles,2695,Multifamily Housing,26859,57.1
Los Angeles,2696,Multifamily Housing,167455,48.5
Los Angeles,2697,Multifamily Housing,53888,38.8
Los Angeles,2698,Multifamily Housing,68380,34.4
Los Angeles,2699,Multifamily Housing,39388,32.6
Los Angeles,2700,Multifamily Housing,50933,45.9
Los Angeles,2701,Multifamily Housing,136412,39.6
Los Angeles,2702,Multifamily Housing,67755,28.5
Los Angeles,2703,Multifamily Housing,27750,41.1
Los Angeles,2704,Multifamily Housing,70937,48.6
Los Angeles,2705,Multifamily Housing,42267,27.6
Los Angeles,2706,Office,179336,47
Los Angeles,2707,Multifamily Housing,23613,47.7
Los Angeles,2708,Multifamily Housing,353830,44.7
Los Angeles,2709,Multifamily Housing,24787,67.3
Los Angeles,2710,Multifamily Housing,47378,47.7
Los Angeles,2711,K-12 School,30760,18.5
Los Angeles,2712,Multifamily Housing,31532,36.6
Los Angeles,2713,Multifamily Housing,28156,49
Los Angeles,2714,Multifamily Housing,30240,45.5
Los Angeles,2715,Multifamily Housing,25570,49
Los Angeles,2716,Multifamily Housing,20393,68.9
Los Angeles,2717,Multifamily Housing,27616,50.8
Los Angeles,2718,Office,823272,66
Los Angeles,2719,Multifamily Housing,130929,35.3
Los Angeles,2720,Multifamily Housing,23250,94.2
Los Angeles,2721,Multifamily Housing,62680,247
Los Angeles,2722,Office,27500,47.1
Los Angeles,2723,Multifamily Housing,24236,151.9
Los Angeles,2724,Multifamily Housing,47472,34.6
Los Angeles,2725,Multifamily Housing,98000,25.9
Los Angeles,2726,Office,25189,251.7
Los Angeles,2727,Multifamily Housing,47544,33.1
Los Angeles,2728,Multifamily Housing,22942,63.7
Los Angeles,2729,Multifamily Housing,25728,43.1
Los Angeles,2730,Multifamily Housing,30128,49.2
Los Angeles,2731,Office,39565,65.8
Los Angeles,2732,Multifamily Housing,22032,40.6
Los Angeles,2733,Multifamily Housing,486957,49.6
Los Angeles,2734,Multifamily Housing,97712,38.7
Los Angeles,2735,Multifamily Housing,53487,39.6
Los Angeles,2736,Multifamily Housing,28026,62
Los Angeles,2737,Office,1118941,37.8
Los Angeles,2738,Multifamily Housing,53350,40.3
Los Angeles,2739,Multifamily Housing,52095,44.3
Los Angeles,2740,Multifamily Housing,35095,39.4
Los Angeles,2741,Multifamily Housing,62980,25.2
Los Angeles,2742,Multifamily Housing,29749,54.4
Los Angeles,2743,Multifamily Housing,26736,45.9
Los Angeles,2744,Multifamily Housing,27945,36.5
Los Angeles,2745,Multifamily Housing,71424,28.9
Los Angeles,2746,Office,62020,75.8
Los Angeles,2747,Office,172619,112
Los Angeles,2748,Office,67583,35.7
Los Angeles,2749,Multifamily Housing,25900,68.2
Los Angeles,2750,Multifamily Housing,62950,44.7
Los Angeles,2751,Multifamily Housing,19722,28.8
Los Angeles,2752,Multifamily Housing,34651,10.9
Los Angeles,2753,Multifamily Housing,31090,38.1
Los Angeles,2754,Multifamily Housing,83946,13.8
Los Angeles,2755,Multifamily Housing,29809,43.1
Los Angeles,2756,Multifamily Housing,35880,46.4
Los Angeles,2757,Multifamily Housing,31604,47.8
Los Angeles,2758,Multifamily Housing,49833,23.4
Los Angeles,2759,Multifamily Housing,39713,19.8
Los Angeles,2760,Multifamily Housing,26756,61.8
Los Angeles,2761,Multifamily Housing,404448,1.3
Los Angeles,2762,Multifamily Housing,30970,44.3
Los Angeles,2763,Multifamily Housing,132536,0.8
Los Angeles,2764,K-12 School,23995,25.4
Los Angeles,2765,Multifamily Housing,37206,33.8
Los Angeles,2766,Multifamily Housing,31572,35.9
Los Angeles,2767,Multifamily Housing,20121,51.1
Los Angeles,2768,Multifamily Housing,48549,34.2
Los Angeles,2769,Multifamily Housing,32126,36.1
Los Angeles,2770,Multifamily Housing,22320,37
Los Angeles,2771,Multifamily Housing,21170,51.2
Los Angeles,2772,Multifamily Housing,23713,61.7
Los Angeles,2773,Multifamily Housing,30557,4
Los Angeles,2774,Multifamily Housing,26840,40.9
Los Angeles,2775,Multifamily Housing,63253,39.9
Los Angeles,2776,Multifamily Housing,29670,33.6
Los Angeles,2777,Multifamily Housing,66460,44.1
Los Angeles,2778,K-12 School,86966,21
Los Angeles,2779,Multifamily Housing,22512,44.7
Los Angeles,2780,Multifamily Housing,27440,53.9
Los Angeles,2781,Multifamily Housing,85184,3.2
Los Angeles,2782,Multifamily Housing,40049,35.7
Los Angeles,2783,Multifamily Housing,39555,32.2
Los Angeles,2784,Multifamily Housing,38000,27
Los Angeles,2785,Multifamily Housing,51644,29
Los Angeles,2786,Multifamily Housing,24672,37.7
Los Angeles,2787,Multifamily Housing,113894,33.5
Los Angeles,2788,Multifamily Housing,44950,40.9
Los Angeles,2789,Multifamily Housing,100000,9.2
Los Angeles,2790,Multifamily Housing,13408,58.2
Los Angeles,2791,Multifamily Housing,25848,59.8
Los Angeles,2792,Multifamily Housing,25307,30.5
Los Angeles,2793,Multifamily Housing,26244,1.2
Los Angeles,2794,Multifamily Housing,67923,29.7
Los Angeles,2795,Multifamily Housing,20753,73
Los Angeles,2796,Multifamily Housing,71437,49.9
Los Angeles,2797,Office,48573,24.1
Los Angeles,2798,Multifamily Housing,27000,3.2
Los Angeles,2799,Multifamily Housing,100215,92
Los Angeles,2800,Multifamily Housing,24000,42.9
Los Angeles,2801,Office,163463,44
Los Angeles,2802,Multifamily Housing,21060,33.8
Los Angeles,2803,Multifamily Housing,50250,42.6
Los Angeles,2804,Multifamily Housing,68128,14.4
Los Angeles,2805,Multifamily Housing,22592,62.7
Los Angeles,2806,K-12 School,71717,24.6
Los Angeles,2807,Multifamily Housing,43831,71.8
Los Angeles,2808,Multifamily Housing,31778,47.8
Los Angeles,2809,Multifamily Housing,28673,12.5
Los Angeles,2810,Multifamily Housing,24208,49.1
Los Angeles,2811,Multifamily Housing,40960,41.5
Los Angeles,2812,Multifamily Housing,30375,54.1
Los Angeles,2813,Multifamily Housing,20029,51.2
Los Angeles,2814,Multifamily Housing,32058,17.4
Los Angeles,2815,Multifamily Housing,64701,11.8
Los Angeles,2816,Multifamily Housing,56650,37.4
Los Angeles,2817,Multifamily Housing,21800,65.3
Los Angeles,2818,Multifamily Housing,25816,5
Los Angeles,2819,Office,22819,43.9
Los Angeles,2820,Multifamily Housing,24000,52.3
Los Angeles,2821,Multifamily Housing,58500,30.8
Los Angeles,2822,Multifamily Housing,34404,54.8
Los Angeles,2823,Multifamily Housing,20415,58.4
Los Angeles,2824,Multifamily Housing,167461,29.4
Los Angeles,2825,Multifamily Housing,39975,25.6
Los Angeles,2826,Multifamily Housing,319611,34.9
Los Angeles,2827,Multifamily Housing,39464,34.8
Los Angeles,2828,Multifamily Housing,48852,32.2
Los Angeles,2829,K-12 School,84451,103.2
Los Angeles,2830,Office,61825,46.9
Los Angeles,2831,Multifamily Housing,33448,35.2
Los Angeles,2832,Multifamily Housing,64578,40.2
Los Angeles,2833,Multifamily Housing,21118,19.9
Los Angeles,2834,Multifamily Housing,32541,45.4
Los Angeles,2835,Multifamily Housing,31692,68.1
Los Angeles,2836,Multifamily Housing,48865,17.9
Los Angeles,2837,Multifamily Housing,22400,36.5
Los Angeles,2838,Office,73835,56
Los Angeles,2839,Multifamily Housing,22672,51.3
Los Angeles,2840,Office,227411,51.8
Los Angeles,2841,Multifamily Housing,24552,29.9
Los Angeles,2842,Multifamily Housing,42196,32.7
Los Angeles,2843,Multifamily Housing,26652,85.2
Los Angeles,2844,Multifamily Housing,56126,2.9
Los Angeles,2845,Multifamily Housing,63786,13.4
Los Angeles,2846,Multifamily Housing,32446,31.9
Los Angeles,2847,Office,186032,74.8
Los Angeles,2848,Multifamily Housing,30676,51.1
Los Angeles,2849,Multifamily Housing,28941,52.7
Los Angeles,2850,Multifamily Housing,20806,45.6
Los Angeles,2851,Multifamily Housing,23056,43.4
Los Angeles,2852,Multifamily Housing,72888,37.8
Los Angeles,2853,Multifamily Housing,52124,34.1
Los Angeles,2854,Multifamily Housing,20016,51.6
Los Angeles,2855,Multifamily Housing,30492,59.4
Los Angeles,2856,Multifamily Housing,28876,49.7
Los Angeles,2857,Multifamily Housing,68098,36
Los Angeles,2858,Multifamily Housing,87795,54.2
Los Angeles,2859,Multifamily Housing,21080,63.3
Los Angeles,2860,Multifamily Housing,35379,49.2
Los Angeles,2861,K-12 School,26000,51.6
Los Angeles,2862,Office,1450,51.5
Los Angeles,2863,Office,378049,48.9
Los Angeles,2864,Multifamily Housing,40000,34.6
Los Angeles,2865,Multifamily Housing,22868,18.7
Los Angeles,2866,Multifamily Housing,21026,2.1
Los Angeles,2867,Office,755200,43.8
Los Angeles,2868,Multifamily Housing,30395,50.4
Los Angeles,2869,Multifamily Housing,21800,59.1
Los Angeles,2870,Multifamily Housing,19144,3.4
Los Angeles,2871,Office,170523,46.6
Los Angeles,2872,Multifamily Housing,86231,36.6
Los Angeles,2873,Multifamily Housing,33185,2
