city,prop_id,facility_type,floor_area,site_eui
Seattle,691,Multifamily Housing,214332,34
Seattle,692,Multifamily Housing,34691,44
Seattle,693,K-12 School,48660,36.9
Seattle,694,Multifamily Housing,35520,33.1
Seattle,695,Office,38148,35.9
Seattle,696,Multifamily Housing,22558,27.4
Seattle,697,Multifamily Housing,50009,29.3
Seattle,698,Multifamily Housing,171869,32.4
Seattle,699,Multifamily Housing,91685,30.9
Seattle,700,Office,52908,66.9
Seattle,701,Multifamily Housing,59352,34.9
Seattle,702,Multifamily Housing,22200,24.5
Seattle,703,Multifamily Housing,44567,29.7
Seattle,704,Multifamily Housing,25800,33
Seattle,705,Multifamily Housing,20712,45.3
Seattle,706,Multifamily Housing,67560,43.2
Seattle,707,Office,40260,78.6
Seattle,708,Office,35200,47.3
Seattle,709,Office,35840,28
Seattle,710,Office,30525,120.9
Seattle,711,Multifamily Housing,42078,34.5
Seattle,712,Multifamily Housing,27250,44.3
Seattle,713,Multifamily Housing,55671,35.3
Seattle,714,Multifamily Housing,50965,34.4
Seattle,715,Multifamily Housing,30560,26.5
Seattle,716,Multifamily Housing,225423,74.3
Seattle,717,Multifamily Housing,24840,29.4
Seattle,718,Multifamily Housing,69296,46.4
Seattle,719,Multifamily Housing,59534,32
Seattle,720,Multifamily Housing,72128,51.7
Seattle,721,Multifamily Housing,158076,131.4
Seattle,722,Multifamily Housing,77246,26.3
Seattle,723,Multifamily Housing,42331,28.3
Seattle,724,Office,73549,36.6
Seattle,725,Multifamily Housing,21832,33.3
Seattle,726,Multifamily Housing,256482,45.5
Seattle,727,Multifamily Housing,43606,33.8
Seattle,728,Multifamily Housing,58503,77.8
Seattle,729,Office,27744,169.3
Seattle,730,Office,508160,70.2
Seattle,731,Office,26176,49.7
Seattle,732,Office,37740,158.5
Seattle,733,Multifamily Housing,132912,35.3
Seattle,734,Office,38038,55.2
Seattle,735,Office,40000,61.7
Seattle,736,Office,35404,305.2
Seattle,737,Office,130710,53.5
Seattle,738,Office,35780,62.2
Seattle,739,Multifamily Housing,75654,30.3
Seattle,740,Multifamily Housing,301831,31.3
Seattle,741,Multifamily Housing,32908,10.9
Seattle,742,Office,47686,57.7
Seattle,743,Multifamily Housing,970647,50.4
Seattle,744,Multifamily Housing,42765,34.1
Seattle,745,Multifamily Housing,31578,30.9
Seattle,746,Multifamily Housing,45500,80.6
Seattle,747,Office,40715,60.2
Seattle,748,Multifamily Housing,164120,43.1
Seattle,749,Multifamily Housing,51578,27.7
Seattle,750,Multifamily Housing,64826,28.9
Seattle,751,Multifamily Housing,70850,38.1
Seattle,752,Office,36160,61.4
Seattle,753,Multifamily Housing,39528,22.7
Seattle,754,Multifamily Housing,57492,34.2
Seattle,755,Multifamily Housing,42506,48.3
Seattle,756,Multifamily Housing,80471,50.4
Seattle,757,Office,66900,37.4
Seattle,758,Multifamily Housing,27140,76.3
Seattle,759,Multifamily Housing,46951,70.2
Seattle,760,Multifamily Housing,50376,34.5
Seattle,761,Office,36959,90.2
Seattle,762,Office,44860,79.1
Seattle,763,K-12 School,45960,110.1
Seattle,764,Multifamily Housing,32626,34.9
Seattle,765,Multifamily Housing,21112,46.9
Seattle,766,Multifamily Housing,22646,33.1
Seattle,767,Office,21128,19
Seattle,768,Multifamily Housing,207624,38.8
Seattle,769,Office,51552,31.3
Seattle,770,Multifamily Housing,44717,25.2
Seattle,771,Multifamily Housing,65000,30.5
Seattle,772,Multifamily Housing,33953,29.2
Seattle,773,Office,45864,53.1
Seattle,774,Multifamily Housing,20594,26.8
Seattle,775,Multifamily Housing,72459,37
Seattle,776,K-12 School,49252,112.1
Seattle,777,Multifamily Housing,26666,7.1
Seattle,778,Multifamily Housing,20930,25
Seattle,779,Multifamily Housing,39632,21
Seattle,780,Multifamily Housing,36408,25.9
Seattle,781,Multifamily Housing,89391,59.7
Seattle,782,Multifamily Housing,51387,21.2
Seattle,783,K-12 School,86558,17.2
Seattle,784,Multifamily Housing,20559,25.8
Seattle,785,Multifamily Housing,59414,47.3
Seattle,786,Office,33176,36.8
Seattle,787,Multifamily Housing,21385,23.8
Seattle,788,Multifamily Housing,24459,27.2
Seattle,789,Multifamily Housing,50803,42.3
Seattle,790,K-12 School,75605,29.2
Seattle,791,K-12 School,29525,42.5
Seattle,792,Multifamily Housing,30891,32.2
Seattle,793,Multifamily Housing,40542,39.5
Seattle,794,K-12 School,94480,19.8
Seattle,795,Multifamily Housing,65948,55.6
Seattle,796,Multifamily Housing,41510,30
Seattle,797,Multifamily Housing,61887,36.5
Seattle,798,Multifamily Housing,56340,19
Seattle,799,Multifamily Housing,25538,30.8
Seattle,800,Multifamily Housing,44672,63.5
Seattle,801,Multifamily Housing,25525,25.1
Seattle,802,Multifamily Housing,33848,61.9
Seattle,803,Multifamily Housing,28833,42.6
Seattle,804,Multifamily Housing,24325,69.3
Seattle,805,Multifamily Housing,33192,30.4
Seattle,806,Multifamily Housing,18235,27.4
Seattle,807,Multifamily Housing,28350,27.4
Seattle,808,Multifamily Housing,19039,50.7
Seattle,809,Multifamily Housing,44393,65
Seattle,810,Multifamily Housing,22777,26.7
Seattle,811,Multifamily Housing,37485,27.7
Seattle,812,Multifamily Housing,45572,36.2
Seattle,813,Multifamily Housing,43128,72.3
Seattle,814,Multifamily Housing,24046,77.9
Seattle,815,Multifamily Housing,22082,40.1
Seattle,816,Multifamily Housing,31318,25.3
Seattle,817,Multifamily Housing,27005,29.9
Seattle,818,Multifamily Housing,65471,27.4
Seattle,819,Multifamily Housing,26375,42.9
Seattle,820,Office,22364,71.6
Seattle,821,Office,41262,52.1
Seattle,822,Multifamily Housing,26250,47.8
Seattle,823,Multifamily Housing,22852,56.1
Seattle,824,Multifamily Housing,22177,23.1
Seattle,825,Multifamily Housing,43712,47.6
Seattle,826,Multifamily Housing,57050,33.5
Seattle,827,Multifamily Housing,68455,36.7
Seattle,828,Multifamily Housing,55604,37
Seattle,829,Multifamily Housing,23282,23.9
Seattle,830,Multifamily Housing,37340,22.2
Seattle,831,Multifamily Housing,37161,19.2
Seattle,832,Multifamily Housing,22320,63.8
Seattle,833,Multifamily Housing,336003,31.7
Seattle,834,Office,43183,161.2
Seattle,835,Multifamily Housing,26261,23.8
Seattle,836,Multifamily Housing,20010,28.3
Seattle,837,Multifamily Housing,149697,33.5
Seattle,838,Multifamily Housing,36413,56.5
Seattle,839,Multifamily Housing,60012,34.3
Seattle,840,Multifamily Housing,23837,35.7
Seattle,841,Multifamily Housing,24880,88.8
Seattle,842,Multifamily Housing,195800,32.2
Seattle,843,Multifamily Housing,36389,39.9
Seattle,844,Multifamily Housing,48074,74.5
Seattle,845,Multifamily Housing,24000,31.6
Seattle,846,Multifamily Housing,121441,64.2
Seattle,847,Multifamily Housing,25301,28.2
Seattle,848,Multifamily Housing,27922,21.8
Seattle,849,Multifamily Housing,36709,23.5
Seattle,850,Office,28844,42.8
Seattle,851,K-12 School,54528,27.9
Seattle,852,Multifamily Housing,330433,64.3
Seattle,853,Multifamily Housing,170000,55.3
Seattle,854,K-12 School,63600,50.1
Seattle,855,K-12 School,83882,48.3
Seattle,856,Multifamily Housing,26088,34.6
Seattle,857,Multifamily Housing,48092,29.2
Seattle,858,Multifamily Housing,34023,24.1
Seattle,859,Multifamily Housing,45421,19.2
Seattle,860,Multifamily Housing,48306,20.2
Seattle,861,Multifamily Housing,32054,30.6
Seattle,862,Multifamily Housing,29222,25.9
Seattle,863,Multifamily Housing,44674,24.6
Seattle,864,Multifamily Housing,30236,31.1
Seattle,865,Multifamily Housing,214625,40.2
Seattle,866,Multifamily Housing,45197,22.8
Seattle,867,Multifamily Housing,65604,25.2
Seattle,868,Multifamily Housing,213276,50.5
Seattle,869,Multifamily Housing,480789,36.6
Seattle,870,Multifamily Housing,35837,29.8
Seattle,871,Multifamily Housing,41567,23.4
Seattle,872,Multifamily Housing,284970,40.8
Seattle,873,Multifamily Housing,116143,27
Seattle,874,Multifamily Housing,37906,19.6
Seattle,875,Multifamily Housing,26159,25.7
Seattle,876,Office,39927,74
Seattle,877,Office,20022,32.1
Seattle,878,Multifamily Housing,67910,29.8
Seattle,879,Multifamily Housing,22208,27.7
Seattle,880,Multifamily Housing,235003,50.3
Seattle,881,Multifamily Housing,231352,58.9
Seattle,882,Multifamily Housing,43884,31
Seattle,883,Multifamily Housing,45715,26.5
Seattle,884,Multifamily Housing,490053,73.5
Seattle,885,Multifamily Housing,28874,34.4
Seattle,886,Office,23910,37.6
Seattle,887,Multifamily Housing,151680,69.1
Seattle,888,Multifamily Housing,24032,24.9
Seattle,889,Multifamily Housing,27553,26.9
Seattle,890,Multifamily Housing,305537,33.8
Seattle,891,Multifamily Housing,260572,30.2
Seattle,892,Multifamily Housing,149771,44.6
Seattle,893,Multifamily Housing,24316,56.2
Seattle,894,Multifamily Housing,31659,72.9
Seattle,895,Multifamily Housing,90000,53.7
Seattle,896,Multifamily Housing,46184,47.9
Seattle,897,Multifamily Housing,20598,29.7
Seattle,898,Multifamily Housing,224105,43.7
Seattle,899,Multifamily Housing,80155,25.4
Seattle,900,Multifamily Housing,52578,75.4
Seattle,901,Multifamily Housing,32989,27.5
Seattle,902,Multifamily Housing,25174,32.9
Seattle,903,Multifamily Housing,52228,32.6
Seattle,904,Office,33548,26.5
Seattle,905,K-12 School,38582,47.3
Seattle,906,Multifamily Housing,50649,28
Seattle,907,Multifamily Housing,66459,30.6
Seattle,908,Multifamily Housing,35346,30.3
Seattle,909,Multifamily Housing,32753,31.4
Seattle,910,K-12 School,35448,46.9
Seattle,911,Multifamily Housing,21176,38.2
Seattle,912,Multifamily Housing,19789,32.9
Seattle,913,Multifamily Housing,24828,92.8
Seattle,914,Multifamily Housing,32776,26.7
Seattle,915,Multifamily Housing,36248,26.9
Seattle,916,Multifamily Housing,26347,34.1
Seattle,917,Multifamily Housing,53041,65
Seattle,918,Multifamily Housing,326475,39.6
Seattle,919,Multifamily Housing,52926,58
Seattle,920,Multifamily Housing,33850,24.2
Seattle,921,Multifamily Housing,23349,35.4
Seattle,922,Multifamily Housing,28657,29
Seattle,923,Multifamily Housing,243928,34.1
Seattle,924,Multifamily Housing,28879,35.1
Seattle,925,Multifamily Housing,20406,25.4
Seattle,926,Multifamily Housing,34909,19.4
Seattle,927,Multifamily Housing,201656,22.5
Seattle,928,Multifamily Housing,82486,19.8
Seattle,929,Multifamily Housing,45201,33.1
Seattle,930,Multifamily Housing,43330,28.6
Seattle,931,Multifamily Housing,32112,35
Seattle,932,Multifamily Housing,29888,38
Seattle,933,Multifamily Housing,47647,32.3
Seattle,934,Multifamily Housing,31152,37.1
Seattle,935,Multifamily Housing,23210,26.5
Seattle,936,Multifamily Housing,27533,39.1
Seattle,937,Multifamily Housing,30216,34.5
Seattle,938,Multifamily Housing,41076,22.1
Seattle,939,Multifamily Housing,24948,24.8
Seattle,940,Multifamily Housing,23728,24.2
Seattle,941,Multifamily Housing,28880,35.5
Seattle,942,Office,26389,29.5
Seattle,943,Office,25859,35.1
Seattle,944,Office,33385,41.5
Seattle,945,Multifamily Housing,34582,66.2
Seattle,946,Multifamily Housing,15594,22.8
Seattle,947,Multifamily Housing,30716,25.1
Seattle,948,Multifamily Housing,22704,72
Seattle,949,Multifamily Housing,28674,23.3
Seattle,950,Multifamily Housing,21240,27.1
Seattle,951,Multifamily Housing,115575,37
Seattle,952,Office,24472,32.9
Seattle,953,Office,22365,31.5
Seattle,954,Office,30172,22.5
Seattle,955,Multifamily Housing,50179,29.2
Seattle,956,Multifamily Housing,17395,19.2
Seattle,957,Office,23032,51.8
Seattle,958,Multifamily Housing,153847,54.8
Seattle,959,Multifamily Housing,30200,9.9
Seattle,960,Office,23500,66.8
Seattle,961,Office,22282,25.8
Seattle,962,Multifamily Housing,32471,25.1
Seattle,963,Multifamily Housing,75154,25.1
Seattle,964,Multifamily Housing,24156,24.9
Seattle,965,Multifamily Housing,79963,30.2
Seattle,966,Multifamily Housing,20448,20.8
Seattle,967,Multifamily Housing,46439,15.9
Seattle,968,Multifamily Housing,43800,21.1
Seattle,969,Multifamily Housing,26040,30.8
Seattle,970,Office,37500,55.3
Seattle,971,Multifamily Housing,17006,40.6
Seattle,972,Multifamily Housing,36264,29.2
Seattle,973,K-12 School,23983,50.3
Seattle,974,Multifamily Housing,24371,50.6
Seattle,975,K-12 School,31343,82.3
Seattle,976,Multifamily Housing,34142,20.2
Seattle,977,Multifamily Housing,32512,33.3
Seattle,978,Multifamily Housing,30713,31.1
Seattle,979,Multifamily Housing,125774,42.7
Seattle,980,Office,29722,46.3
Seattle,981,Office,26048,37.8
Seattle,982,Multifamily Housing,69881,22.8
Seattle,983,Multifamily Housing,31756,21.4
Seattle,984,Multifamily Housing,21094,29.8
Seattle,985,Multifamily Housing,22694,27.6
Seattle,986,Multifamily Housing,34813,31.7
Seattle,987,Multifamily Housing,23727,32.1
Seattle,988,Multifamily Housing,22992,27.3
Seattle,989,Multifamily Housing,27852,28.9
Seattle,990,Multifamily Housing,24560,38.1
Seattle,991,Multifamily Housing,29970,20.9
Seattle,992,Multifamily Housing,143498,75.4
Seattle,993,Office,27574,45.4
Seattle,994,Multifamily Housing,227233,21.8
Seattle,995,Multifamily Housing,81461,34.3
Seattle,996,Multifamily Housing,24288,24.5
Seattle,997,Multifamily Housing,97301,33
Seattle,998,Multifamily Housing,94711,45.5
Seattle,999,Multifamily Housing,41685,33
Seattle,1000,Multifamily Housing,79014,24.2
Seattle,1001,Multifamily Housing,21620,83.1
Seattle,1002,Office,48798,33.6
Seattle,1003,Multifamily Housing,21422,30.4
Seattle,1004,Multifamily Housing,20384,26.1
Seattle,1005,Multifamily Housing,20383,20.3
Seattle,1006,Multifamily Housing,24288,23.8
Seattle,1007,Multifamily Housing,24552,25.2
Seattle,1008,Multifamily Housing,88340,42.9
Seattle,1009,Multifamily Housing,124904,53.8
Seattle,1010,Multifamily Housing,37588,35.4
Seattle,1011,Multifamily Housing,44104,26.5
Seattle,1012,Multifamily Housing,24711,22.6
Seattle,1013,K-12 School,42975,33.6
Seattle,1014,Multifamily Housing,21552,24.2
Seattle,1015,Multifamily Housing,287722,33.1
Seattle,1016,Office,30659,53.4
Seattle,1017,Multifamily Housing,29810,54
Seattle,1018,Multifamily Housing,24163,23.3
Seattle,1019,Multifamily Housing,20368,28.7
Seattle,1020,Multifamily Housing,22059,84.5
Seattle,1021,Multifamily Housing,65538,37.5
Seattle,1022,Multifamily Housing,125258,36.8
Seattle,1023,Multifamily Housing,26148,37.7
Seattle,1024,Multifamily Housing,24847,27.9
Seattle,1025,Multifamily Housing,26827,33.4
Seattle,1026,Multifamily Housing,57233,51.7
Seattle,1027,Multifamily Housing,68400,52.2
Seattle,1028,Multifamily Housing,17840,30.2
Seattle,1029,Multifamily Housing,33331,28.1
Seattle,1030,Multifamily Housing,68815,22.8
Seattle,1031,Multifamily Housing,31027,32.1
Seattle,1032,Multifamily Housing,369934,34
Seattle,1033,Multifamily Housing,22472,16.4
Seattle,1034,Multifamily Housing,28918,26.7
Seattle,1035,Multifamily Housing,43035,29.4
Seattle,1036,Multifamily Housing,68669,27.5
Seattle,1037,Office,23515,49
Seattle,1038,Office,48237,47.3
Seattle,1039,Multifamily Housing,24192,20.6
Seattle,1040,Multifamily Housing,44616,37.9
Seattle,1041,Multifamily Housing,135955,23.9
Seattle,1042,Multifamily Housing,66013,36.8
Seattle,1043,Multifamily Housing,21822,36.6
Seattle,1044,Multifamily Housing,27918,30.9
Seattle,1045,Multifamily Housing,34590,19.3
Seattle,1046,Multifamily Housing,37964,38.8
Seattle,1047,Multifamily Housing,22402,27.3
Seattle,1048,Multifamily Housing,69997,42.3
Seattle,1049,Multifamily Housing,30985,35.9
Seattle,1050,Multifamily Housing,71226,71.3
Seattle,1051,Multifamily Housing,27951,27.3
Seattle,1052,Multifamily Housing,29773,21.9
Seattle,1053,Multifamily Housing,35000,27.1
Seattle,1054,K-12 School,50546,33.7
Seattle,1055,Multifamily Housing,36837,38.6
Seattle,1056,Multifamily Housing,39520,65.3
Seattle,1057,Multifamily Housing,41420,28.4
Seattle,1058,Multifamily Housing,20798,71.5
Seattle,1059,Multifamily Housing,27035,73.7
Seattle,1060,Multifamily Housing,23553,30.4
Seattle,1061,Multifamily Housing,22606,25.7
Seattle,1062,Multifamily Housing,23381,17.6
Seattle,1063,Office,20088,29.6
Seattle,1064,Office,35224,48
Seattle,1065,Multifamily Housing,23820,40.7
Seattle,1066,Multifamily Housing,72356,39
Seattle,1067,Multifamily Housing,24180,20.5
Seattle,1068,Office,139557,44.8
Seattle,1069,Office,40657,60.9
Seattle,1070,Multifamily Housing,212938,80.2
Seattle,1071,Multifamily Housing,32688,52
Seattle,1072,Multifamily Housing,46445,68.5
Seattle,1073,Multifamily Housing,455459,28
Seattle,1074,Multifamily Housing,24900,72.8
Seattle,1075,Multifamily Housing,25380,68.1
Seattle,1076,Multifamily Housing,237425,73.9
Seattle,1077,Multifamily Housing,54770,80.2
Seattle,1078,Multifamily Housing,31979,12.7
Seattle,1079,Multifamily Housing,24039,37.5
Seattle,1080,Multifamily Housing,45564,63.5
Seattle,1081,Multifamily Housing,39990,32.9
Seattle,1082,Multifamily Housing,92183,59.5
Seattle,1083,Multifamily Housing,25316,57
Seattle,1084,Multifamily Housing,51098,32.8
Seattle,1085,Multifamily Housing,42952,25.3
Seattle,1086,Multifamily Housing,76855,45.5
Seattle,1087,Multifamily Housing,93087,22.4
Seattle,1088,Multifamily Housing,86835,38.7
Seattle,1089,Multifamily Housing,113994,31.7
Seattle,1090,Office,20590,25.6
Seattle,1091,Multifamily Housing,124773,30.4
Seattle,1092,Multifamily Housing,17208,25.1
Seattle,1093,Multifamily Housing,72828,25.7
Seattle,1094,Multifamily Housing,33521,27.2
Seattle,1095,Multifamily Housing,22195,27.3
Seattle,1096,Multifamily Housing,72155,29.4
Seattle,1097,Multifamily Housing,22632,19.8
Seattle,1098,Multifamily Housing,255205,35.8
Seattle,1099,Multifamily Housing,20467,18.7
Seattle,1100,Office,27000,49.4
Seattle,1101,Multifamily Housing,51900,58.1
Seattle,1102,Office,23472,57.6
Seattle,1103,Office,21315,139.1
Seattle,1104,Multifamily Housing,23821,40.5
Seattle,1105,Multifamily Housing,53290,30.5
Seattle,1106,Multifamily Housing,32040,44.7
Seattle,1107,Multifamily Housing,22716,38
Seattle,1108,Multifamily Housing,36292,51.9
Seattle,1109,Multifamily Housing,25845,25.1
Seattle,1110,Multifamily Housing,23636,26.3
Seattle,1111,Multifamily Housing,87864,23.6
Seattle,1112,Multifamily Housing,25357,22.2
Seattle,1113,Multifamily Housing,24084,53.1
Seattle,1114,Multifamily Housing,24280,5.2
Seattle,1115,Multifamily Housing,36732,22.4
Seattle,1116,Multifamily Housing,35178,70.3
Seattle,1117,Multifamily Housing,21234,36.6
Seattle,1118,Multifamily Housing,25671,26.7
Seattle,1119,Multifamily Housing,25596,22.6
Seattle,1120,Multifamily Housing,23120,47.4
Seattle,1121,Multifamily Housing,39212,31.6
Seattle,1122,Multifamily Housing,22093,23.4
Seattle,1123,Multifamily Housing,22113,1.2
Seattle,1124,Office,41298,45.5
Seattle,1125,Multifamily Housing,40370,23.4
Seattle,1126,Multifamily Housing,51150,73.7
Seattle,1127,Multifamily Housing,83306,72.5
Seattle,1128,Multifamily Housing,35796,30.7
Seattle,1129,Multifamily Housing,72671,34.2
Seattle,1130,Multifamily Housing,22382,31.6
Seattle,1131,Multifamily Housing,27639,30.5
Seattle,1132,Multifamily Housing,101613,23.7
Seattle,1133,Multifamily Housing,30942,32.8
Seattle,1134,Multifamily Housing,36751,74.2
Seattle,1135,Multifamily Housing,39888,58.4
Seattle,1136,Multifamily Housing,30833,22.6
Seattle,1137,Multifamily Housing,28453,29.2
Seattle,1138,Multifamily Housing,28291,25.7
Seattle,1139,Multifamily Housing,34459,24.1
Seattle,1140,Multifamily Housing,40025,35.2
Seattle,1141,Multifamily Housing,25012,26.2
Seattle,1142,Multifamily Housing,30709,35.1
Seattle,1143,Multifamily Housing,34726,26
Seattle,1144,Multifamily Housing,49106,24.8
Seattle,1145,Multifamily Housing,30870,22.7
Seattle,1146,Multifamily Housing,109284,22.5
Seattle,1147,Multifamily Housing,28766,28.2
Seattle,1148,Multifamily Housing,24570,29.5
Seattle,1149,Multifamily Housing,50749,30.8
Seattle,1150,Multifamily Housing,91520,38.4
Seattle,1151,Multifamily Housing,51376,34.4
Seattle,1152,Multifamily Housing,39962,40
Seattle,1153,Multifamily Housing,22604,59.2
Seattle,1154,Multifamily Housing,46296,77.7
Seattle,1155,Multifamily Housing,31400,31
Seattle,1156,Multifamily Housing,44547,58.9
Seattle,1157,Multifamily Housing,37296,21.3
Seattle,1158,Multifamily Housing,28564,55
Seattle,1159,Multifamily Housing,29533,45.3
Seattle,1160,Multifamily Housing,20688,59.2
Seattle,1161,Multifamily Housing,22972,58.4
Seattle,1162,Multifamily Housing,45494,25.4
Seattle,1163,Multifamily Housing,27008,23
Seattle,1164,Multifamily Housing,38407,31.3
Seattle,1165,Multifamily Housing,75086,69.7
Seattle,1166,Multifamily Housing,34498,25.6
Seattle,1167,Multifamily Housing,56074,27.9
Seattle,1168,Multifamily Housing,43132,27.5
Seattle,1169,Multifamily Housing,25671,27
Seattle,1170,Multifamily Housing,25550,27.8
Seattle,1171,Multifamily Housing,24052,24.4
Seattle,1172,Multifamily Housing,72985,27.8
Seattle,1173,Multifamily Housing,144779,25.8
Seattle,1174,Multifamily Housing,20210,27.2
Seattle,1175,Multifamily Housing,21708,65.8
Seattle,1176,Multifamily Housing,55842,33.3
Seattle,1177,Multifamily Housing,81857,40.5
Seattle,1178,Multifamily Housing,23875,56.7
Seattle,1179,Multifamily Housing,22763,16.5
Seattle,1180,Office,48924,76.4
Seattle,1181,Multifamily Housing,22551,38.8
Seattle,1182,Multifamily Housing,21643,43.7
Seattle,1183,Multifamily Housing,22660,25.9
Seattle,1184,Multifamily Housing,139301,33.9
Seattle,1185,Office,32297,31.9
Seattle,1186,Office,35526,59.2
Seattle,1187,Office,17956,49.9
Seattle,1188,Multifamily Housing,49510,56.4
Seattle,1189,Multifamily Housing,23664,49.4
Seattle,1190,Multifamily Housing,41369,30.9
Seattle,1191,Multifamily Housing,56334,32.7
Seattle,1192,Multifamily Housing,144682,35
Seattle,1193,Multifamily Housing,27288,49.4
Seattle,1194,Multifamily Housing,20184,8.2
Seattle,1195,Multifamily Housing,21540,39.1
Seattle,1196,Multifamily Housing,332900,46.6
Seattle,1197,K-12 School,39971,53.7
Seattle,1198,Multifamily Housing,56035,75.6
Seattle,1199,Multifamily Housing,112150,32
Seattle,1200,Office,37616,34.5
Seattle,1201,Office,20671,26.2
Seattle,1202,Multifamily Housing,24150,27.2
Seattle,1203,Multifamily Housing,30418,22.6
Seattle,1204,Multifamily Housing,21754,53.1
Seattle,1205,Multifamily Housing,29378,37.1
Seattle,1206,Office,31774,46.1
Seattle,1207,Multifamily Housing,79364,45.2
Seattle,1208,Multifamily Housing,159507,50.8
Seattle,1209,Multifamily Housing,33852,27.3
Seattle,1210,Multifamily Housing,17514,28.9
Seattle,1211,Multifamily Housing,54860,35.2
Seattle,1212,Multifamily Housing,25507,30.1
Seattle,1213,Multifamily Housing,20022,38
Seattle,1214,Multifamily Housing,49291,20.5
Seattle,1215,Multifamily Housing,97978,45.7
Seattle,1216,Multifamily Housing,68459,26.8
Seattle,1217,Multifamily Housing,221996,34.2
Seattle,1218,Multifamily Housing,21608,25.4
Seattle,1219,Multifamily Housing,24435,35.2
Seattle,1220,Office,23687,23
Seattle,1221,Office,24221,47.3
Seattle,1222,Office,34030,57.4
Seattle,1223,Office,57116,110.5
Seattle,1224,Office,32027,113.5
Seattle,1225,Multifamily Housing,110478,53.6
Seattle,1226,K-12 School,52609,36.6
Seattle,1227,Multifamily Housing,29358,28.5
Seattle,1228,Multifamily Housing,70307,35.5
Seattle,1229,Multifamily Housing,82082,46.2
Seattle,1230,Multifamily Housing,33852,36.7
Seattle,1231,Multifamily Housing,57099,25.9
Seattle,1232,Multifamily Housing,172135,50.1
Seattle,1233,Multifamily Housing,34846,30.1
Seattle,1234,K-12 School,21592,75.5
Seattle,1235,Multifamily Housing,62538,33
Seattle,1236,Office,25200,63.8
Seattle,1237,Office,28296,66
Seattle,1238,Multifamily Housing,42360,43.7
Seattle,1239,Multifamily Housing,56981,26.4
Seattle,1240,Office,31357,74.9
Seattle,1241,Multifamily Housing,91560,27.2
Seattle,1242,Multifamily Housing,23286,34.1
Seattle,1243,Multifamily Housing,37456,27
Seattle,1244,Multifamily Housing,38220,14.3
Seattle,1245,Multifamily Housing,35251,20.3
Seattle,1246,Office,24291,35.9
Seattle,1247,Multifamily Housing,35456,23.1
Seattle,1248,K-12 School,23923,35.9
Seattle,1249,K-12 School,64493,28
Seattle,1250,K-12 School,42252,67.1
Seattle,1251,Multifamily Housing,22170,53.5
Seattle,1252,Multifamily Housing,21640,26
Seattle,1253,Multifamily Housing,66299,37.6
Seattle,1254,K-12 School,41428,37.7
Seattle,1255,Multifamily Housing,207915,68.1
Seattle,1256,Multifamily Housing,28567,41.1
Seattle,1257,Multifamily Housing,27390,32.8
Seattle,1258,Multifamily Housing,20176,26.9
Seattle,1259,Multifamily Housing,25696,21.9
Seattle,1260,Multifamily Housing,26012,23.6
Seattle,1261,Multifamily Housing,25300,25.3
Seattle,1262,Multifamily Housing,28176,21.2
Seattle,1263,Multifamily Housing,59846,34.2
Seattle,1264,Multifamily Housing,66363,31.4
Seattle,1265,Multifamily Housing,121635,62.2
Seattle,1266,Multifamily Housing,22207,28.5
Seattle,1267,Multifamily Housing,20645,30.2
Seattle,1268,Multifamily Housing,20278,27
Seattle,1269,Multifamily Housing,20832,85.9
Seattle,1270,Multifamily Housing,67313,37.6
Seattle,1271,Multifamily Housing,25951,28.8
Seattle,1272,Multifamily Housing,85695,25.8
Seattle,1273,Multifamily Housing,46986,15.7
Seattle,1274,K-12 School,41526,53.3
Seattle,1275,Multifamily Housing,32676,26.4
Seattle,1276,Multifamily Housing,32599,27.4
Seattle,1277,Office,24291,32.3
Seattle,1278,Multifamily Housing,21616,38.5
Seattle,1279,Multifamily Housing,63670,33.3
Seattle,1280,Multifamily Housing,48965,30.5
Seattle,1281,Multifamily Housing,22935,21.4
Seattle,1282,Multifamily Housing,84389,45.4
Seattle,1283,Multifamily Housing,22308,27.6
Seattle,1284,Multifamily Housing,30920,39.4
Seattle,1285,Office,28800,61
Seattle,1286,Multifamily Housing,30932,29
Seattle,1287,Multifamily Housing,306900,29.5
Seattle,1288,Multifamily Housing,23596,18.6
Seattle,1289,Multifamily Housing,30799,28.9
Seattle,1290,Multifamily Housing,71000,51.4
Seattle,1291,Multifamily Housing,32922,22.5
Seattle,1292,K-12 School,20484,17.9
Seattle,1293,Multifamily Housing,20808,26
Seattle,1294,Multifamily Housing,48768,22.6
Seattle,1295,Office,34110,74.7
Seattle,1296,Multifamily Housing,42712,21.5
Seattle,1297,Multifamily Housing,27072,26.3
Seattle,1298,Multifamily Housing,117161,41.5
Seattle,1299,Multifamily Housing,21300,28
Seattle,1300,Multifamily Housing,21239,26.2
Seattle,1301,Multifamily Housing,21815,29.1
Seattle,1302,Multifamily Housing,26280,32.9
Seattle,1303,Multifamily Housing,26970,22.3
Seattle,1304,Multifamily Housing,38713,41.2
Seattle,1305,Multifamily Housing,25729,33.8
Seattle,1306,Office,25658,43.2
Seattle,1307,Office,47368,34.4
Seattle,1308,Multifamily Housing,20931,80.3
Seattle,1309,K-12 School,51672,26.1
Seattle,1310,Multifamily Housing,45929,28.5
Seattle,1311,Multifamily Housing,93472,27.5
Seattle,1312,Multifamily Housing,36172,27.4
Seattle,1313,Multifamily Housing,38100,33.6
