city,prop_id,facility_type,floor_area,site_eui
Philadelphia,619,Multifamily Housing,58656,33.8
Philadelphia,620,Multifamily Housing,311376,45.1
Philadelphia,621,K-12 School,117600,342.7
Philadelphia,622,Multifamily Housing,63918,63.3
Philadelphia,623,K-12 School,170013,93.9
Philadelphia,624,K-12 School,70000,190.1
Philadelphia,625,Multifamily Housing,70800,83.1
Philadelphia,626,Multifamily Housing,109750,71.4
Philadelphia,627,Office,207000,49.5
Philadelphia,628,K-12 School,53200,70.8
Philadelphia,629,Multifamily Housing,243041,9.1
Philadelphia,630,Multifamily Housing,450000,38.3
Philadelphia,631,K-12 School,65000,273.6
Philadelphia,632,K-12 School,313765,79.3
Philadelphia,633,Office,53115,129.3
Philadelphia,634,Multifamily Housing,59540,112.1
Philadelphia,635,Office,77688,119.5
Philadelphia,636,K-12 School,70644,83.4
Philadelphia,637,K-12 School,50286,48.5
Philadelphia,638,Multifamily Housing,50946,37.9
Philadelphia,639,Multifamily Housing,58639,59.4
Philadelphia,640,Multifamily Housing,174375,50.4
Philadelphia,641,Office,267805,57.3
Philadelphia,642,Office,1108655,66.3
Philadelphia,643,Multifamily Housing,56928,51.1
Philadelphia,644,Multifamily Housing,111000,94.7
Philadelphia,645,K-12 School,332185,31.2
Philadelphia,646,Multifamily Housing,73000,50
Philadelphia,647,Multifamily Housing,65340,96.9
Philadelphia,648,K-12 School,101976,75
Philadelphia,649,K-12 School,114000,50
Philadelphia,650,Multifamily Housing,51390,43.1
Philadelphia,651,Office,52021,140.7
Philadelphia,652,Office,188046,49.7
Philadelphia,653,Multifamily Housing,118616,72.1
Philadelphia,654,Multifamily Housing,51000,34.3
Philadelphia,655,K-12 School,108393,58.3
Philadelphia,656,K-12 School,83510,68.5
Philadelphia,657,K-12 School,65000,36.7
Philadelphia,658,K-12 School,66500,75.7
Philadelphia,659,K-12 School,81640,74.8
Philadelphia,660,K-12 School,73100,67.1
Philadelphia,661,Multifamily Housing,95535,149.3
Philadelphia,662,K-12 School,63232,69
Philadelphia,663,Multifamily Housing,475000,58.7
Philadelphia,664,Multifamily Housing,70000,178.1
Philadelphia,665,K-12 School,242293,72.2
Philadelphia,666,Multifamily Housing,172628,70
Philadelphia,667,Multifamily Housing,67473,108.7
Philadelphia,668,K-12 School,90000,95.5
Philadelphia,669,K-12 School,249787,113.6
Philadelphia,670,Multifamily Housing,65000,45.8
Philadelphia,671,Multifamily Housing,85000,82.2
Philadelphia,672,Multifamily Housing,88560,113.4
Philadelphia,673,Office,65685,162.5
Philadelphia,674,Multifamily Housing,56184,55.3
Philadelphia,675,K-12 School,105628,24.9
Philadelphia,676,Multifamily Housing,105676,52.9
Philadelphia,677,K-12 School,85080,67.2
Philadelphia,678,K-12 School,89500,61.4
Philadelphia,679,Office,75676,107.3
Philadelphia,680,K-12 School,323316,30.1
Philadelphia,681,Multifamily Housing,438235,51.7
Philadelphia,682,Multifamily Housing,74340,51.7
Philadelphia,683,K-12 School,78257,186
Philadelphia,684,K-12 School,76930,68.4
Philadelphia,685,K-12 School,85350,48.1
Philadelphia,686,K-12 School,200000,97.2
Philadelphia,687,K-12 School,58200,141.9
Philadelphia,688,K-12 School,190000,42.5
Philadelphia,689,K-12 School,99287,54.8
Philadelphia,690,K-12 School,139000,273.1
Philadelphia,691,K-12 School,69475,16
Philadelphia,692,K-12 School,144000,87.8
Philadelphia,693,Multifamily Housing,520280,61.6
Philadelphia,694,Multifamily Housing,225400,59.1
Philadelphia,695,Multifamily Housing,229044,6.8
Philadelphia,696,K-12 School,370000,69.9
Philadelphia,697,Multifamily Housing,42190,57.9
Philadelphia,698,K-12 School,94235,103.8
Philadelphia,699,Multifamily Housing,60557,66.6
Philadelphia,700,K-12 School,59000,333.8
Philadelphia,701,Multifamily Housing,61508,84.1
Philadelphia,702,Multifamily Housing,62040,9.7
Philadelphia,703,K-12 School,65400,90.4
Philadelphia,704,Multifamily Housing,72840,60.2
Philadelphia,705,Multifamily Housing,780000,36.1
Philadelphia,706,Multifamily Housing,189000,72.1
Philadelphia,707,Multifamily Housing,311542,53.8
Philadelphia,708,Multifamily Housing,51456,57.8
Philadelphia,709,Multifamily Housing,92114,94.2
Philadelphia,710,Multifamily Housing,191391,67.2
Philadelphia,711,K-12 School,62760,333.8
Philadelphia,712,K-12 School,79000,138.4
Philadelphia,713,Multifamily Housing,57353,91.7
Philadelphia,714,Office,446086,45.5
Philadelphia,715,Multifamily Housing,71432,92.7
Philadelphia,716,K-12 School,86492,95.1
Philadelphia,717,Multifamily Housing,156816,46.3
Philadelphia,718,K-12 School,150000,87.1
Philadelphia,719,Multifamily Housing,233372,86.3
Philadelphia,720,Multifamily Housing,50544,21.5
Philadelphia,721,K-12 School,57000,221.5
Philadelphia,722,Multifamily Housing,219800,75
Philadelphia,723,Multifamily Housing,57480,78.9
Philadelphia,724,Multifamily Housing,49928,87.6
Philadelphia,725,K-12 School,310473,87.4
Philadelphia,726,K-12 School,64963,58.6
Philadelphia,727,K-12 School,240000,78.9
Philadelphia,728,Office,308614,35.7
Philadelphia,729,Multifamily Housing,91200,52.7
Philadelphia,730,Office,57899,83.3
Philadelphia,731,K-12 School,74500,94.4
Philadelphia,732,K-12 School,89200,101.4
Philadelphia,733,K-12 School,59123,284
Philadelphia,734,K-12 School,57500,71.8
Philadelphia,735,K-12 School,451273,78
Philadelphia,736,Multifamily Housing,53000,24.7
Philadelphia,737,Multifamily Housing,70951,70.6
Philadelphia,738,K-12 School,93715,15.7
Philadelphia,739,K-12 School,55128,55.6
Philadelphia,740,Multifamily Housing,77182,59.6
Philadelphia,741,Multifamily Housing,101844,133.1
Philadelphia,742,K-12 School,67842,38.3
Philadelphia,743,K-12 School,56400,181.7
Philadelphia,744,Multifamily Housing,102796,90.4
Philadelphia,745,Multifamily Housing,50000,38.5
Philadelphia,746,Multifamily Housing,48993,63.8
Philadelphia,747,Multifamily Housing,166050,80.2
Philadelphia,748,Multifamily Housing,205450,30.1
Philadelphia,749,Office,124000,44.1
Philadelphia,750,K-12 School,100000,222.4
Philadelphia,751,K-12 School,52500,57
Philadelphia,752,Multifamily Housing,70200,83.4
Philadelphia,753,Multifamily Housing,54332,69.7
Philadelphia,754,K-12 School,72876,301.4
Philadelphia,755,Office,126000,187.2
Philadelphia,756,Multifamily Housing,92156,64.3
Philadelphia,757,Office,880000,59.3
Philadelphia,758,K-12 School,120000,82.2
Philadelphia,759,K-12 School,104018,67.6
Philadelphia,760,Multifamily Housing,159556,15.4
Philadelphia,761,K-12 School,55437,68.1
Philadelphia,762,Multifamily Housing,422870,47.9
Philadelphia,763,Multifamily Housing,84125,123.8
Philadelphia,764,Multifamily Housing,54300,11.2
Philadelphia,765,Office,55539,193.5
Philadelphia,766,K-12 School,71300,93.5
Philadelphia,767,Multifamily Housing,63900,102.7
Philadelphia,768,K-12 School,163350,57.5
Philadelphia,769,Multifamily Housing,161310,56.4
Philadelphia,770,Multifamily Housing,69705,78.6
Philadelphia,771,Multifamily Housing,180700,41.9
Philadelphia,772,Multifamily Housing,142480,62.9
Philadelphia,773,Multifamily Housing,72311,42.4
Philadelphia,774,K-12 School,110193,29.9
Philadelphia,775,Office,52924,53.5
Philadelphia,776,Multifamily Housing,85480,74.4
Philadelphia,777,Multifamily Housing,64768,71.9
Philadelphia,778,Multifamily Housing,132952,84.2
Philadelphia,779,Multifamily Housing,638776,71.3
Philadelphia,780,Multifamily Housing,218753,38.5
Philadelphia,781,Multifamily Housing,54396,52
Philadelphia,782,Multifamily Housing,61876,64.9
Philadelphia,783,Multifamily Housing,60727,78.3
Philadelphia,784,Multifamily Housing,83475,89.7
Philadelphia,785,Multifamily Housing,127615,65.1
Philadelphia,786,Multifamily Housing,601127,65.9
Philadelphia,787,Multifamily Housing,116269,56.8
Philadelphia,788,Multifamily Housing,298995,42.3
Philadelphia,789,K-12 School,64767,94.1
Philadelphia,790,K-12 School,197500,73
Philadelphia,791,Office,196188,56.1
Philadelphia,792,Office,616379,65.7
Philadelphia,793,Multifamily Housing,216980,37.1
Philadelphia,794,K-12 School,102300,89.7
Philadelphia,795,Multifamily Housing,50840,35.5
Philadelphia,796,Multifamily Housing,172200,63.3
Philadelphia,797,K-12 School,80500,69.9
Philadelphia,798,Multifamily Housing,50000,79.8
Philadelphia,799,K-12 School,54623,95.3
Philadelphia,800,Multifamily Housing,145920,24.7
Philadelphia,801,Office,741387,120
Philadelphia,802,Multifamily Housing,478920,89.4
Philadelphia,803,Multifamily Housing,212742,69.7
Philadelphia,804,Multifamily Housing,61000,22.7
Philadelphia,805,Office,68000,36
Philadelphia,806,Office,70644,76.1
Philadelphia,807,K-12 School,66382,39.8
Philadelphia,808,K-12 School,54000,304
Philadelphia,809,Office,64512,129.7
Philadelphia,810,Multifamily Housing,48000,148.4
Philadelphia,811,Multifamily Housing,51000,37.3
Philadelphia,812,Multifamily Housing,506974,53.7
Philadelphia,813,K-12 School,185113,202.9
Philadelphia,814,Office,446812,60.4
Philadelphia,815,Multifamily Housing,71040,0.9
Philadelphia,816,Multifamily Housing,201661,57.6
Philadelphia,817,K-12 School,90000,33.7
Philadelphia,818,Multifamily Housing,55641,66.5
Philadelphia,819,K-12 School,59200,132.7
Philadelphia,820,Office,488657,147.4
Philadelphia,821,Multifamily Housing,852000,44.7
Philadelphia,822,Multifamily Housing,51728,72.8
Philadelphia,823,Office,85000,136.1
Philadelphia,824,K-12 School,166630,70.2
Philadelphia,825,K-12 School,52235,50.6
Philadelphia,826,Multifamily Housing,64000,27.2
Philadelphia,827,Multifamily Housing,140000,38
Philadelphia,828,Office,53814,50
Philadelphia,829,K-12 School,73000,67.2
Philadelphia,830,Office,135825,61.9
Philadelphia,831,Multifamily Housing,62895,73.4
Philadelphia,832,Multifamily Housing,53300,34.8
Philadelphia,833,K-12 School,75318,70.5
Philadelphia,834,Multifamily Housing,224820,65.8
Philadelphia,835,Multifamily Housing,112921,28.3
Philadelphia,836,Multifamily Housing,256300,57.7
Philadelphia,837,Multifamily Housing,78015,73.8
Philadelphia,838,Multifamily Housing,59095,29.1
Philadelphia,839,Multifamily Housing,305853,257.6
Philadelphia,840,Multifamily Housing,133143,82.2
